time,deaths
0,0
1,6
2,13
3,28
4,41
5,48
6,53
7,60
8,76
9,85
10,93
11,100
12,107
13,117
14,117
15,119
16,119
17,119
18,119
19,120
20,120
21,120
22,120
23,120
24,120
25,120
26,120
27,120
28,120
29,120
30,120
31,120
32,120
33,120
34,120
35,120
36,120
37,120
38,120
39,120
40,120
41,120
42,120
43,120
44,120
45,120
46,120
47,120
48,120
49,120
50,120
51,120
52,120
53,120
54,120
55,120
56,120
57,120
58,120
59,120
60,120
61,120
62,120
63,120
64,120
65,120
66,120
67,120
68,120
69,120
70,120
71,120
72,120
73,120
74,120
75,120
76,120
77,120
78,120
79,120
80,120
81,120
82,120
83,120
84,120
85,120
86,120
87,120
88,120
89,120
90,120
91,120
92,120
93,120
94,120
95,120
96,120
97,120
98,120
99,120
100,120
